record_id,redcap_survey_identifier,round_2_timestamp,sub_id,date_time_rd2,gen_1,gen_2,history,vivid_history,reexp_history,occarousing_history,refarousing_history,thirdper_history,work_start,work_close,work_other,work_close_rem,vivid_work,reexp_work,occarousing_work,refarousing_work,thirdper_work,school_kids,school_close,school_close_rem,vivid_school,reexp_school,occarousing_school,refarousing_school,thirdper_school,neg_emo,vivid_neg_emo,reexp_neg_emo,occarousing_neg_emo,refarousing_neg_emo,thirdper_neg_emo,get_better,vivid_get_better,reexp_get_better,occarousing_get_better,refarousing_get_better,thirdper_get_better,num_march,num_april,us,num_march_us,num_april_us,stayhome_us,stayhome_begin_us,stayhome_end_us,severity_state,stayhome,stayhome_begin,stayhome_end,severity,normal_date,mask_date,meetings_date,bigevents_date,shaking_hands_date,num_august,warmer,sp_mem_1,sp_mem_2,sp_mem_3,sp_mem_4,sp_mem_5,sp_mem_6,fut_1,fut_2,fut_3,fut_4,fut_5,peak_neg,peak_neg_intense,peak_pos,peak_pos_intense,sustained_neg___1,sustained_neg___2,sustained_neg___3,sustained_neg___4,sustained_neg___5,sustained_neg___6,sustained_neg___7,sustained_neg___8,sustained_pos___1,sustained_pos___2,sustained_pos___3,sustained_pos___4,sustained_pos___5,sustained_pos___6,sustained_pos___7,sustained_pos___8,vivid_challenge,reexp_challenge,occarousing_challenge,refarousing_challenge,important_challenge,thirdper_challenge,vivid_positive,reexp_positive,occarousing_positive,refarousing_positive,important_positive,thirdper_positive,vivid_mundane,reexp_mundane,occarousing_mundane,refarousing_mundane,important_mundane,thirdper_mundane,vivid_unusual,reexp_unusual,occarousing_unusual,refarousing_unusual,important_unusual,thirdper_unusual,isi_1,isi_2,isi_3,isi_4,isi_5,isi_6,isi_7,meq_1,meq_2,meq_3,meq_4,meq_5,pss_1,pss_2,pss_3,pss_4,pss_5,pss_6,pss_7,pss_8,pss_9,pss_10,teq_1,teq_2,teq_3,teq_4,teq_5,teq_6,teq_7,teq_8,teq_9,teq_10,teq_11,teq_12,teq_13,teq_14,teq_15,teq_16,round_2_complete,ISI_Total,MEQ_Total,TEQ_TOTAL,PSS_TOTAL
540,,2020-06-22 16:09:25,1631,2020-06-23 01:54:00,3.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,2.0,,,,,,200.0,6000.0,0.0,,,,,,,1.0,2020-03-23,2020-05-16,2.0,2020-10-23,2020-06-23,2020-06-23,2020-06-23,2020-06-23,8000.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,8.0,2.0,5.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,2,1.0,8.0,52.0,10.0
143,,2020-06-16 10:15:17,1636,2020-06-16 04:47:00,4.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,0.0,,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,,,,,,,,1.0,3.0,2.0,3.0,3.0,2.0,2.0,,,,,,50000.0,70000.0,1.0,200.0,1009.0,1.0,2020-03-18,2020-06-30,3.0,,,,3.0,2021-12-30,2021-12-30,2021-12-30,2020-06-30,2021-12-30,,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,4.0,2.0,4.0,1.0,8.0,3.0,4.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,6.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2,8.0,21.0,59.0,25.0
699,,,1639,2020-07-22 12:59:00,3.0,2.0,0.0,,,,,,0.0,,1.0,1.0,4.0,3.0,4.0,2.0,2.0,0.0,,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,70000.0,4000000.0,1.0,10.0,100000.0,1.0,2020-03-20,2020-06-01,2.0,,,,3.0,2021-06-01,2021-06-01,2021-06-01,2021-07-01,2021-07-01,4500000.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,6.0,3.0,8.0,1.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
190,,2020-06-16 14:50:24,1645,2020-06-16 09:01:00,4.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,4.0,4.0,4.0,4.0,1.0,0.0,,,,,,,,1.0,4.0,3.0,4.0,2.0,1.0,2.0,,,,,,5000.0,80000.0,1.0,100.0,20000.0,1.0,2020-03-15,2020-06-15,2.0,,,,3.0,2021-03-01,2021-06-01,2021-01-01,2020-10-01,2021-03-01,150000.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,1.0,3.0,3.0,2.0,0.0,5.0,3.0,8.0,2.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,4.0,3.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,0.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,2,10.0,10.0,57.0,20.0
558,,2020-06-22 22:25:48,1646,2020-06-22 18:06:00,3.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,,1.0,4.0,1.0,4.0,3.0,1.0,0.0,,,,,,,,1.0,3.0,2.0,3.0,2.0,1.0,2.0,,,,,,25000.0,300000.0,1.0,4500.0,50000.0,1.0,2020-03-16,2020-06-26,3.0,,,,3.0,2021-06-25,2020-10-23,2021-06-25,2020-11-27,2022-06-01,3000000.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0,4.0,0.0,3.0,2.0,1.0,3.0,4.0,1.0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,4.0,3.0,0.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,4.0,2,2.0,14.0,56.0,17.0
350,,,1647,2020-06-17 11:57:00,3.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,1.0,3.0,2.0,3.0,2.0,1.0,2.0,,,,,,100000.0,200000.0,1.0,6000.0,12000.0,1.0,2020-03-13,2020-05-29,3.0,,,,3.0,2021-06-15,2020-10-31,2020-06-17,2020-07-04,2020-06-17,500000.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,3.0,5.0,3.0,7.0,1.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19.0,10.0,,
50,,2020-06-16 01:28:43,1657,2020-06-15 18:18:00,4.0,3.0,0.0,,,,,,1.0,1.0,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,20000.0,35000.0,0.0,,,,,,,1.0,2020-03-23,2020-06-30,2.0,2020-10-01,2020-07-01,2021-06-01,2021-03-01,2021-09-01,40000.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,8.0,2.0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2,7.0,13.0,51.0,7.0
392,,,1658,2020-06-18 17:12:00,2.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,,1.0,3.0,2.0,3.0,3.0,2.0,0.0,,,,,,,,1.0,3.0,3.0,3.0,3.0,2.0,2.0,,,,,,30000.0,50000.0,1.0,10000.0,20000.0,1.0,2020-03-30,2020-06-01,3.0,,,,3.0,2021-05-01,2022-01-01,2021-01-01,2021-01-01,2022-01-01,400000.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,7.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
37,,2020-06-16 01:27:34,1659,2020-06-15 21:10:00,3.0,3.0,1.0,4.0,3.0,4.0,4.0,1.0,0.0,,1.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,,,,,,,,1.0,4.0,1.0,4.0,2.0,1.0,2.0,,,,,,10000.0,18000.0,1.0,1200.0,3500.0,1.0,2020-03-15,2020-06-12,3.0,,,,3.0,2021-03-15,2020-10-15,2020-12-01,2021-05-15,2021-01-01,150000.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,8.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,6.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2,13.0,17.0,36.0,24.0
611,,2020-06-25 21:48:24,1660,2020-06-25 17:21:00,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,,1.0,3.0,2.0,2.0,3.0,2.0,0.0,,,,,,,,1.0,4.0,3.0,4.0,3.0,2.0,2.0,,,,,,50000.0,300000.0,1.0,5000.0,30000.0,1.0,2020-03-25,2020-05-14,2.0,,,,3.0,2022-06-01,2022-01-01,2021-06-01,2021-04-01,2022-06-01,2000000.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,7.0,3.0,1.0,1.0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2,26.0,11.0,43.0,15.0
105,,2020-06-16 03:27:50,1664,2020-06-15 23:07:00,3.0,2.0,0.0,,,,,,1.0,1.0,,1.0,3.0,2.0,3.0,3.0,1.0,0.0,,,,,,,,1.0,4.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,800000.0,1300000.0,1.0,20000.0,50000.0,1.0,2020-04-15,2020-05-18,2.0,,,,3.0,2021-06-01,2021-06-01,2020-12-15,2021-09-01,2021-02-01,3000000.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,6.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,5.0,3.0,0.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,2,22.0,10.0,50.0,22.0
266,,2020-06-16 16:54:08,1665,2020-06-16 17:36:00,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,1500.0,20000.0,0.0,,,,,,,1.0,2020-03-27,2020-05-18,2.0,2021-01-01,2020-06-16,2020-06-16,2021-01-01,2021-03-01,27000.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,4.0,3.0,5.0,2.0,8.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2,14.0,14.0,44.0,13.0
212,,2020-06-16 14:36:48,1666,2020-06-16 09:55:00,4.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,,,,,,5000.0,200000.0,1.0,30.0,500.0,1.0,2020-03-19,2020-07-15,2.0,,,,3.0,2021-06-01,2022-01-01,2022-01-01,2021-06-01,2022-12-31,5000000.0,2.0,2.0,4.0,3.0,1.0,0.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,4.0,2.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2,4.0,16.0,40.0,9.0
356,,2020-06-17 19:21:52,1670,2020-06-17 14:06:00,3.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,0.0,,1.0,1.0,4.0,4.0,3.0,3.0,2.0,0.0,,,,,,,,0.0,,,,,,1.0,3.0,3.0,3.0,3.0,2.0,100.0,1000000.0,1.0,19.0,150000.0,1.0,2020-03-20,2020-05-27,2.0,,,,3.0,2020-08-01,2021-01-01,2020-06-17,2020-08-01,2021-01-01,200000.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,8.0,2.0,7.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,0.0,4.0,3.0,2.0,0.0,3.0,2.0,4.0,0.0,4.0,3.0,1.0,3.0,3.0,2.0,0.0,1.0,4.0,1.0,0.0,3.0,2,9.0,18.0,52.0,10.0
491,,2020-06-22 20:43:41,1671,2020-06-22 16:15:00,3.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,2.0,1.0,0.0,,,,,,,,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,68000.0,450000.0,1.0,12000.0,48000.0,1.0,2020-03-23,2020-05-28,1.0,,,,1.0,2020-08-01,2020-08-01,2020-09-01,2020-10-15,2020-01-02,,1.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,5.0,3.0,8.0,2.0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2,20.0,15.0,24.0,24.0
187,,,1672,2020-06-16 08:54:00,3.0,4.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,,1.0,4.0,4.0,4.0,4.0,1.0,0.0,,,,,,,,1.0,4.0,4.0,4.0,2.0,1.0,2.0,,,,,,100000.0,400000.0,1.0,50000.0,200000.0,1.0,2020-03-20,,2.0,,,,3.0,2020-11-01,2021-03-01,2021-01-01,2021-06-01,2021-06-01,2000000.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,8.0,2.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
315,,2020-06-16 23:46:06,1674,2020-06-16 19:06:00,1.0,2.0,0.0,,,,,,1.0,1.0,,1.0,4.0,4.0,4.0,3.0,2.0,0.0,,,,,,,,1.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,450.0,600000.0,1.0,90.0,30000.0,1.0,2020-03-24,2020-05-15,2.0,,,,3.0,2021-02-01,2021-02-02,2021-01-01,2021-05-01,2021-12-01,2500000.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,7.0,3.0,8.0,1.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,2,14.0,13.0,36.0,28.0
500,,2020-06-24 22:12:20,1679,2020-06-21 11:48:00,4.0,3.0,0.0,,,,,,1.0,1.0,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,,,,,,,0.0,,,,,,2.0,,,,,,10000.0,50000.0,1.0,0.0,1000.0,1.0,2020-03-23,2020-06-01,3.0,,,,3.0,2021-04-01,2021-04-01,2021-09-01,2020-06-21,2020-06-21,300000.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0,3.0,5.0,2.0,7.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,2,2.0,9.0,36.0,8.0
418,,2020-06-19 12:55:21,1685,2020-06-19 08:41:00,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,2.0,1.0,0.0,,,,,,,,1.0,3.0,3.0,3.0,3.0,2.0,2.0,,,,,,50000.0,75000.0,1.0,500.0,20000.0,1.0,2020-03-18,2020-05-28,2.0,,,,3.0,2021-03-01,2021-01-01,2020-10-01,2021-01-01,2025-01-01,2000000.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,3.0,8.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3.0,2.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,,,,,,,0.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,5.0,4.0,6.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,2,16.0,21.0,49.0,24.0
112,,2020-06-16 04:29:09,1686,2020-06-15 20:45:00,4.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,0.0,,1.0,1.0,4.0,4.0,3.0,3.0,2.0,0.0,,,,,,,,1.0,4.0,2.0,3.0,3.0,2.0,2.0,,,,,,2000.0,80000.0,1.0,,,0.0,,,3.0,,,,3.0,2021-06-01,2021-06-01,2021-06-01,2021-07-01,2021-09-01,2000000.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,8.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,5.0,4.0,6.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,4.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0,2,3.0,24.0,51.0,17.0
232,,2020-06-16 14:56:54,1687,2020-06-16 10:37:00,4.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,100.0,250000.0,1.0,20.0,400.0,1.0,2020-03-23,2020-06-01,2.0,,,,3.0,2021-06-01,2021-06-01,2020-10-01,2020-09-01,2022-06-01,2000000.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,8.0,2.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,4.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,4.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,2,9.0,18.0,58.0,17.0
526,,2020-06-22 14:18:20,1688,2020-06-22 10:00:00,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,2.0,,,,,,400.0,100000.0,1.0,25.0,40000.0,1.0,2020-03-13,2020-06-15,3.0,,,,3.0,2021-06-01,2021-06-01,2021-09-01,2021-01-01,2022-01-01,2000000.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2,1.0,13.0,44.0,21.0
73,,2020-06-16 02:08:24,1692,2020-06-15 20:58:00,4.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,,1.0,4.0,2.0,4.0,3.0,2.0,0.0,,,,,,,,0.0,,,,,,1.0,3.0,1.0,3.0,3.0,1.0,2500.0,3500.0,0.0,,,,,,,0.0,,,2.0,2021-12-31,2020-06-15,2021-05-01,2021-03-01,2021-12-31,10000.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,7.0,3.0,6.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0,3.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,4.0,0.0,3.0,4.0,2.0,4.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,4.0,2,21.0,15.0,53.0,12.0
